pair,dataset,run,model,labels,n_total,count_positive,ratio_positive,count_negative,ratio_negative,count_neutral,ratio_neutral,accuracy_strict,precision_macro_strict,recall_macro_strict,f1_macro_strict,precision_weighted_strict,recall_weighted_strict,f1_weighted_strict,support_strict,accuracy_neutral,precision_macro_neutral,recall_macro_neutral,f1_macro_neutral,precision_weighted_neutral,recall_weighted_neutral,f1_weighted_neutral,support_neutral,count_normal,ratio_normal,count_depression,ratio_depression,count_bearish,ratio_bearish,count_bullish,ratio_bullish
information,mental,run-001,N,normal|depression|neutral,31747,,,,,123,0.0038743818313541436,0.5616908684285129,0.7213367453705386,0.5735925310135662,0.486132613688363,0.7271084838782909,0.5616908684285129,0.48028750304501816,31747,0.5616908684285129,0.7213367453705386,0.5735925310135662,0.486132613688363,0.7271084838782909,0.5616908684285129,0.48028750304501816,31747,3053.0,0.09616656691970894,28571.0,0.8999590512489369,,,,
information,mental,run-001,S,normal|depression|neutral,31747,,,,,43,0.0013544586890099851,0.6229564998267553,0.7514442377654521,0.6331578085686562,0.5784839109251974,0.7569697788769882,0.6229564998267553,0.5744181260952694,31747,0.6229564998267553,0.7514442377654521,0.6331578085686562,0.5784839109251974,0.7569697788769882,0.6229564998267553,0.5744181260952694,31747,5021.0,0.15815667622137525,26683.0,0.8404888650896147,,,,
information,mental,run-002,BASE,normal|depression|neutral,31747,,,,,262,0.00825274829117712,0.5971272876177277,0.7370436852209301,0.6076081043593938,0.5481880514291009,0.7426188550063219,0.5971272876177277,0.5437367980253128,31747,0.5971272876177277,0.7370436852209301,0.6076081043593938,0.5481880514291009,0.7426188550063219,0.5971272876177277,0.5437367980253128,31747,4472.0,0.14086370365703846,27013.0,0.8508835480517845,,,,
information,mental,run-002,N,normal|depression|neutral,31747,,,,,131,0.00412637414558856,0.5646517781207673,0.7227702511415779,0.576444135477104,0.4914285502491559,0.7285317110900891,0.5646517781207673,0.4857018160899805,31747,0.5646517781207673,0.7227702511415779,0.576444135477104,0.4914285502491559,0.7285317110900891,0.5646517781207673,0.4857018160899805,31747,3166.0,0.09972595835827007,28450.0,0.8961476674961414,,,,
information,mental,run-002,S,normal|depression|neutral,31747,,,,,43,0.0013544586890099851,0.6221060257662141,0.7499752835712121,0.6323112522411934,0.5774807840102464,0.755472071156926,0.6221060257662141,0.5734028010244984,31747,0.6221060257662141,0.7499752835712121,0.6323112522411934,0.5774807840102464,0.755472071156926,0.6221060257662141,0.5734028010244984,31747,5017.0,0.15803068006425805,26687.0,0.840614861246732,,,,
information,mental,avg,BASE,normal|depression|neutral,31747,,,,,262,0.00825274829117712,0.5971272876177277,0.7370436852209301,0.6076081043593938,0.5481880514291009,0.7426188550063219,0.5971272876177277,0.5437367980253128,31747,0.5971272876177277,0.7370436852209301,0.6076081043593938,0.5481880514291009,0.7426188550063219,0.5971272876177277,0.5437367980253128,31747,4472.0,0.14086370365703846,27013.0,0.8508835480517845,,,,
information,mental,avg,N,normal|depression|neutral,63494,,,,,254,0.004000377988471352,0.56317132327464,0.7220534982560582,0.5750183332453351,0.48878058196875945,0.72782009748419,0.56317132327464,0.4829946595674993,31747,0.56317132327464,0.7220534982560582,0.5750183332453351,0.48878058196875945,0.72782009748419,0.56317132327464,0.4829946595674993,31747,6219.0,0.0979462626389895,57021.0,0.8980533593725392,,,,
information,mental,avg,S,normal|depression|neutral,63494,,,,,86,0.0013544586890099851,0.6225312627964847,0.7507097606683322,0.6327345304049248,0.5779823474677219,0.7562209250169571,0.6225312627964847,0.573910463559884,31747,0.6225312627964847,0.7507097606683322,0.6327345304049248,0.5779823474677219,0.7562209250169571,0.6225312627964847,0.573910463559884,31747,10038.0,0.15809367814281663,53370.0,0.8405518631681733,,,,
information,news,run-001,BASE,bearish|bullish|neutral,11931,,,,,3865,0.3239460229653843,0.600033526108457,0.6142924679879471,0.7294047658553365,0.6044963210398845,0.7494132661774064,0.600033526108457,0.601903135825658,11931,0.6002011566507418,0.6143088550311541,0.7294908540096064,0.6045765808896332,0.7494451749686046,0.6002011566507418,0.6020594175144822,11931,,,,,2840.0,0.2380353700444221,5226.0,0.4380186069901936
information,news,run-001,N,bearish|bullish|neutral,11931,,,,,2549,0.21364512614198308,0.4862123878970748,0.5844731008930116,0.6573723934989216,0.516982162205625,0.712051055634528,0.4862123878970748,0.47125878396424875,11931,0.48638001843935963,0.5845079113447111,0.6574584816531915,0.5170839068983272,0.7121188384200349,0.48638001843935963,0.4714569008614793,11931,,,,,2355.0,0.19738496354035706,7027.0,0.5889699103176599
information,news,run-001,S,bearish|bullish|neutral,11931,,,,,4055,0.3398709244824407,0.6126896320509597,0.6087963660899942,0.7396320512529546,0.608512781969906,0.7500566369485918,0.6126896320509597,0.6158787637935047,11931,0.6128572625932445,0.6088125105807527,0.7397181394072246,0.6085907745080691,0.7500880734425405,0.6128572625932445,0.6160306305814188,11931,,,,,3795.0,0.31807895398541614,4081.0,0.34205012153214315
information,news,run-002,BASE,bearish|bullish|neutral,11931,,,,,3865,0.3239460229653843,0.600033526108457,0.6142924679879471,0.7294047658553365,0.6044963210398845,0.7494132661774064,0.600033526108457,0.601903135825658,11931,0.6002011566507418,0.6143088550311541,0.7294908540096064,0.6045765808896332,0.7494451749686046,0.6002011566507418,0.6020594175144822,11931,,,,,2840.0,0.2380353700444221,5226.0,0.4380186069901936
information,news,run-002,N,bearish|bullish|neutral,11931,,,,,2541,0.21297460397284385,0.48529041991450844,0.5844966822726118,0.656946227755094,0.5166479327630119,0.711215667263396,0.48529041991450844,0.47015225489458207,11931,0.48545805045679324,0.5845320223487696,0.657032315909364,0.5167498736344384,0.7112844813317305,0.48545805045679324,0.4703507537903141,11931,,,,,2346.0,0.19663062610007542,7044.0,0.5903947699270807
information,news,run-002,S,bearish|bullish|neutral,11931,,,,,3998,0.33509345402732377,0.6100075433744028,0.6080891106779084,0.7396440865359412,0.6064600348380621,0.750352251338218,0.6100075433744028,0.6125403413265612,11931,0.6101751739166876,0.6081052181644178,0.7397301746902111,0.6065386704207504,0.7503836157776267,0.6101751739166876,0.6126934602484464,11931,,,,,3803.0,0.31874947615455534,4130.0,0.3461570698181209
information,news,avg,BASE,bearish|bullish|neutral,11931,,,,,3865,0.3239460229653843,0.600033526108457,0.6142924679879471,0.7294047658553365,0.6044963210398845,0.7494132661774064,0.600033526108457,0.601903135825658,11931,0.6002011566507418,0.6143088550311541,0.7294908540096064,0.6045765808896332,0.7494451749686046,0.6002011566507418,0.6020594175144822,11931,,,,,2840.0,0.2380353700444221,5226.0,0.4380186069901936
information,news,avg,N,bearish|bullish|neutral,23862,,,,,5090,0.21330986505741345,0.48575140390579163,0.5844848915828117,0.6571593106270078,0.5168150474843185,0.711633361448962,0.48575140390579163,0.4707055194294154,11931,0.48591903444807644,0.5845199668467403,0.6572453987812777,0.5169168902663828,0.7117016598758827,0.48591903444807644,0.4709038273258967,11931,,,,,4701.0,0.19700779482021624,14071.0,0.5896823401223703
information,news,avg,S,bearish|bullish|neutral,23862,,,,,8053,0.3374821892548822,0.6113485877126812,0.6084427383839512,0.7396380688944479,0.607486408403984,0.7502044441434049,0.6113485877126812,0.614209552560033,11931,0.611516218254966,0.6084588643725852,0.7397241570487179,0.6075647224644097,0.7502358446100836,0.611516218254966,0.6143620454149326,11931,,,,,7598.0,0.31841421506998574,8211.0,0.344103595675132
information,fiqasa,run-001,BASE,negative|positive|neutral,1173,236.0,0.20119352088661552,587.0,0.5004262574595055,350,0.29838022165387895,0.5140664961636828,0.5537654384292083,0.5758578954937533,0.45989155526653697,0.7779515920093809,0.5140664961636828,0.5239134832338336,1173,0.5140664961636828,0.5535136595567398,0.5758578954937533,0.45957474922242864,0.7778929938574765,0.5140664961636828,0.523839750880857,1173,,,,,,,,
information,fiqasa,run-001,N,negative|positive|neutral,1173,295.0,0.2514919011082694,576.0,0.49104859335038364,302,0.257459505541347,0.5473145780051151,0.5463518347031507,0.5692694515554548,0.4795691494038145,0.7653449490723848,0.5473145780051151,0.5668146342245183,1173,0.5473145780051151,0.5463518347031507,0.5692694515554548,0.4795691494038145,0.7653449490723848,0.5473145780051151,0.5668146342245183,1173,,,,,,,,
information,fiqasa,run-001,S,negative|positive|neutral,1173,354.0,0.30179028132992325,756.0,0.6445012787723785,63,0.05370843989769821,0.6001705029838023,0.5644411562490658,0.5444657476519912,0.4951254512130911,0.7432595817332912,0.6001705029838023,0.5938386342949871,1173,0.6001705029838023,0.5644411562490658,0.5444657476519912,0.4951254512130911,0.7432595817332912,0.6001705029838023,0.5938386342949871,1173,,,,,,,,
information,fiqasa,run-002,BASE,negative|positive|neutral,1173,236.0,0.20119352088661552,587.0,0.5004262574595055,350,0.29838022165387895,0.5140664961636828,0.5537654384292083,0.5758578954937533,0.45989155526653697,0.7779515920093809,0.5140664961636828,0.5239134832338336,1173,0.5140664961636828,0.5535136595567398,0.5758578954937533,0.45957474922242864,0.7778929938574765,0.5140664961636828,0.523839750880857,1173,,,,,,,,
information,fiqasa,run-002,N,negative|positive|neutral,1173,306.0,0.2608695652173913,547.0,0.4663256606990622,320,0.2728047740835465,0.5558397271952259,0.5558922237830702,0.5812303766533126,0.4913453898557363,0.7750677934343823,0.5558397271952259,0.5814537251491965,1173,0.5558397271952259,0.5556170665503659,0.5812303766533126,0.49101225283529,0.7750037542830368,0.5558397271952259,0.5813761919807551,1173,,,,,,,,
information,fiqasa,run-002,S,negative|positive|neutral,1173,362.0,0.30861040068201195,743.0,0.6334185848252344,68,0.057971014492753624,0.6069906223358909,0.5690330711673887,0.554118729362123,0.5057158448385026,0.7451335510530811,0.6069906223358909,0.6020781565497201,1173,0.6069906223358909,0.5690330711673887,0.554118729362123,0.5057158448385026,0.7451335510530811,0.6069906223358909,0.6020781565497201,1173,,,,,,,,
information,fiqasa,avg,BASE,negative|positive|neutral,1173,236.0,0.20119352088661552,587.0,0.5004262574595055,350,0.29838022165387895,0.5140664961636828,0.5537654384292083,0.5758578954937533,0.45989155526653697,0.7779515920093809,0.5140664961636828,0.5239134832338336,1173,0.5140664961636828,0.5535136595567398,0.5758578954937533,0.45957474922242864,0.7778929938574765,0.5140664961636828,0.523839750880857,1173,,,,,,,,
information,fiqasa,avg,N,negative|positive|neutral,2346,601.0,0.25618073316283035,1123.0,0.47868712702472294,622,0.2651321398124467,0.5515771526001705,0.5511220292431105,0.5752499141043836,0.4854572696297754,0.7702063712533835,0.5515771526001705,0.5741341796868573,1173,0.5515771526001705,0.5509844506267583,0.5752499141043836,0.48529070111955225,0.7701743516777109,0.5515771526001705,0.5740954131026367,1173,,,,,,,,
information,fiqasa,avg,S,negative|positive|neutral,2346,716.0,0.3052003410059676,1499.0,0.6389599317988065,131,0.05583972719522592,0.6035805626598465,0.5667371137082272,0.5492922385070571,0.5004206480257969,0.7441965663931862,0.6035805626598465,0.5979583954223535,1173,0.6035805626598465,0.5667371137082272,0.5492922385070571,0.5004206480257969,0.7441965663931862,0.6035805626598465,0.5979583954223535,1173,,,,,,,,
information,imdb_sklearn,run-001,BASE,negative|positive|neutral,10000,4684.0,0.4684,5316.0,0.5316,0,0.0,0.9336,0.9355165174948386,0.9337905636720767,0.9335448794648233,0.9356863355007102,0.9336,0.9335341615829835,10000,0.9336,0.9355165174948386,0.9337905636720767,0.9335448794648233,0.9356863355007102,0.9336,0.9335341615829835,10000,,,,,,,,
information,imdb_sklearn,run-001,N,negative|positive|neutral,10000,4820.0,0.482,5179.0,0.5179,1,0.0001,0.9338,0.9345523014664232,0.933914407555821,0.9338307459073913,0.9346550741383773,0.9338,0.9338248518131695,10000,0.9338,0.9345523014664232,0.933914407555821,0.9338307459073913,0.9346550741383773,0.9338,0.9338248518131695,10000,,,,,,,,
information,imdb_sklearn,run-001,S,negative|positive|neutral,10000,4334.0,0.4334,5666.0,0.5666,0,0.0,0.912,0.9198215344208632,0.9123858924215864,0.9116403372945372,0.9201503676998185,0.912,0.9116087681542456,10000,0.912,0.9198215344208632,0.9123858924215864,0.9116403372945372,0.9201503676998185,0.912,0.9116087681542456,10000,,,,,,,,
information,imdb_sklearn,run-002,BASE,negative|positive|neutral,10000,4684.0,0.4684,5316.0,0.5316,0,0.0,0.9336,0.9355165174948386,0.9337905636720767,0.9335448794648233,0.9356863355007102,0.9336,0.9335341615829835,10000,0.9336,0.9355165174948386,0.9337905636720767,0.9335448794648233,0.9356863355007102,0.9336,0.9335341615829835,10000,,,,,,,,
information,imdb_sklearn,run-002,N,negative|positive|neutral,10000,4844.0,0.4844,5155.0,0.5155,1,0.0001,0.9346,0.9352000254697284,0.9347009922231161,0.9346354678884488,0.9352912290265198,0.9346,0.9346305206134923,10000,0.9346,0.9352000254697284,0.9347009922231161,0.9346354678884488,0.9352912290265198,0.9346,0.9346305206134923,10000,,,,,,,,
information,imdb_sklearn,run-002,S,negative|positive|neutral,10000,4362.0,0.4362,5638.0,0.5638,0,0.0,0.9144,0.9216220286817087,0.9147702871962065,0.914080292769395,0.9219389829185235,0.9144,0.914050942597405,10000,0.9144,0.9216220286817087,0.9147702871962065,0.914080292769395,0.9219389829185235,0.9144,0.914050942597405,10000,,,,,,,,
information,imdb_sklearn,avg,BASE,negative|positive|neutral,10000,4684.0,0.4684,5316.0,0.5316,0,0.0,0.9336,0.9355165174948386,0.9337905636720767,0.9335448794648233,0.9356863355007102,0.9336,0.9335341615829835,10000,0.9336,0.9355165174948386,0.9337905636720767,0.9335448794648233,0.9356863355007102,0.9336,0.9335341615829835,10000,,,,,,,,
information,imdb_sklearn,avg,N,negative|positive|neutral,20000,9664.0,0.4832,10334.0,0.5167,2,0.0001,0.9341999999999999,0.9348761634680758,0.9343076998894686,0.93423310689792,0.9349731515824486,0.9341999999999999,0.934227686213331,10000,0.9341999999999999,0.9348761634680758,0.9343076998894686,0.93423310689792,0.9349731515824486,0.9341999999999999,0.934227686213331,10000,,,,,,,,
information,imdb_sklearn,avg,S,negative|positive|neutral,20000,8696.0,0.4348,11304.0,0.5652,0,0.0,0.9132,0.920721781551286,0.9135780898088964,0.9128603150319661,0.921044675309171,0.9132,0.9128298553758254,10000,0.9132,0.920721781551286,0.9135780898088964,0.9128603150319661,0.921044675309171,0.9132,0.9128298553758254,10000,,,,,,,,
information,sst2,run-001,BASE,negative|positive|neutral,10000,3857.0,0.3857,5579.0,0.5579,564,0.0564,0.8071,0.8743451997362419,0.8218326386978336,0.829650405547375,0.8853627340210518,0.8071,0.8269552592503072,10000,0.8071,0.8743451997362419,0.8218326386978336,0.829650405547375,0.8853627340210518,0.8071,0.8269552592503072,10000,,,,,,,,
information,sst2,run-001,N,negative|positive|neutral,10000,3835.0,0.3835,4840.0,0.484,1325,0.1325,0.7748,0.9009868598273838,0.786973538479263,0.8298757593401053,0.9081518894318317,0.7748,0.8260234302727466,10000,0.7748,0.9009868598273838,0.786973538479263,0.8298757593401053,0.9081518894318317,0.7748,0.8260234302727466,10000,,,,,,,,
information,sst2,run-001,S,negative|positive|neutral,10000,3161.0,0.3161,6775.0,0.6775,64,0.0064,0.7567,0.8226347400455972,0.7792293124004582,0.7547505549601372,0.8403958719261853,0.7567,0.751137255796563,10000,0.7567,0.8226347400455972,0.7792293124004582,0.7547505549601372,0.8403958719261853,0.7567,0.751137255796563,10000,,,,,,,,
information,sst2,run-002,BASE,negative|positive|neutral,10000,3857.0,0.3857,5579.0,0.5579,564,0.0564,0.8071,0.8743451997362419,0.8218326386978336,0.829650405547375,0.8853627340210518,0.8071,0.8269552592503072,10000,0.8071,0.8743451997362419,0.8218326386978336,0.829650405547375,0.8853627340210518,0.8071,0.8269552592503072,10000,,,,,,,,
information,sst2,run-002,N,negative|positive|neutral,10000,3894.0,0.3894,4827.0,0.4827,1279,0.1279,0.781,0.9025822742706584,0.7927087362180801,0.8345855154069757,0.9095471590210816,0.781,0.8309667881252463,10000,0.781,0.9025822742706584,0.7927087362180801,0.8345855154069757,0.9095471590210816,0.781,0.8309667881252463,10000,,,,,,,,
information,sst2,run-002,S,negative|positive|neutral,10000,3201.0,0.3201,6739.0,0.6739,60,0.006,0.7608,0.8245171102534687,0.7829584348547273,0.7590375554472412,0.8420916348527566,0.7608,0.7555909009812667,10000,0.7608,0.8245171102534687,0.7829584348547273,0.7590375554472412,0.8420916348527566,0.7608,0.7555909009812667,10000,,,,,,,,
information,sst2,avg,BASE,negative|positive|neutral,10000,3857.0,0.3857,5579.0,0.5579,564,0.0564,0.8071,0.8743451997362419,0.8218326386978336,0.829650405547375,0.8853627340210518,0.8071,0.8269552592503072,10000,0.8071,0.8743451997362419,0.8218326386978336,0.829650405547375,0.8853627340210518,0.8071,0.8269552592503072,10000,,,,,,,,
information,sst2,avg,N,negative|positive|neutral,20000,7729.0,0.38645,9667.0,0.48335,2604,0.1302,0.7779,0.9017845670490211,0.7898411373486716,0.8322306373735404,0.9088495242264567,0.7779,0.8284951091989965,10000,0.7779,0.9017845670490211,0.7898411373486716,0.8322306373735404,0.9088495242264567,0.7779,0.8284951091989965,10000,,,,,,,,
information,sst2,avg,S,negative|positive|neutral,20000,6362.0,0.3181,13514.0,0.6757,124,0.0062,0.75875,0.8235759251495329,0.7810938736275927,0.7568940552036891,0.841243753389471,0.75875,0.7533640783889148,10000,0.75875,0.8235759251495329,0.7810938736275927,0.7568940552036891,0.841243753389471,0.75875,0.7533640783889148,10000,,,,,,,,
